realSum,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,lng,lat,person_capacity,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,room_shared_0,room_shared_1,room_private_0,room_private_1,multi_0,multi_1,biz_0,biz_1
165.67853209289248,10.0,98.0,1,8.78717569020699,0.7601124924663225,4.97255,52.31102,2.0,0,1,0,1,0,0,1,1,0,1,0
968.29376889368,10.0,95.0,3,2.5809634907719534,0.8236820945514493,4.91,52.394,6.0,1,0,0,1,0,1,0,1,0,0,1
548.1217631757786,10.0,97.0,2,3.046515129832056,1.3878199440190568,4.8536,52.36038,3.0,1,0,0,1,0,1,0,1,0,1,0
636.7023644927707,10.0,100.0,1,1.0877057867638138,0.4831030836764748,4.8973,52.3638,2.0,1,0,0,1,0,1,0,1,0,1,0
642.5608698708786,10.0,98.0,2,1.7850137283759848,0.8252620114311899,4.87915,52.35965,4.0,1,0,0,1,0,1,0,1,0,1,0
344.2457760176224,10.0,98.0,1,0.2804455866459713,0.2733957537077167,4.89682,52.37215,2.0,0,1,0,1,0,0,1,1,0,1,0
373.7726431232864,10.0,98.0,1,0.902817036775705,1.053211220818456,4.88281,52.37835,2.0,0,1,0,1,0,0,1,0,1,1,0
737.2343167811028,8.0,92.0,1,1.5409509359930025,0.3004920413890542,4.9097,52.36382,2.0,1,0,0,1,0,1,0,1,0,1,0
194.03369812293488,10.0,96.0,1,11.038044988580411,0.6165535508205746,4.98491,52.2915,2.0,0,1,0,1,0,0,1,1,0,1,0
2061.959552878869,9.0,98.0,4,1.337129427158154,0.3750906027160168,4.89654,52.3614,4.0,1,0,0,1,0,1,0,1,0,1,0
282.8486396550512,9.0,88.0,1,2.7712160729049127,1.6374777267576586,4.856,52.363,2.0,0,1,0,1,0,0,1,0,1,1,0
1130.691537974832,8.0,96.0,3,2.228795196244665,0.4285827306811792,4.8968300000000005,52.35333,4.0,1,0,0,1,0,1,0,1,0,1,0
669.7443348252995,10.0,95.0,1,3.1085899421577183,2.0309185993218186,4.93689,52.36534,2.0,1,0,0,1,0,1,0,1,0,1,0
233.63719447894456,9.0,97.0,1,4.0910736894608,0.2634186961461464,4.91716,52.33954,2.0,0,1,0,1,0,0,1,1,0,1,0
636.7023644927707,10.0,98.0,1,2.6441496003211595,0.4671583350127822,4.88828,52.34965,2.0,1,0,0,1,0,1,0,1,0,1,0
552.808567478265,9.0,87.0,2,9.186679711215287,0.6987056383144588,4.97561,52.30793,4.0,1,0,0,1,0,1,0,1,0,1,0
368.8514986056758,10.0,99.0,1,0.749909127940408,0.588613800221921,4.88526,52.3685,2.0,0,1,0,1,0,0,1,1,0,1,0
855.3417852037588,10.0,100.0,1,2.5809800774886003,0.8236655684837957,4.91,52.394,6.0,1,0,0,1,0,1,0,1,0,0,1
675.8371804185317,10.0,100.0,1,2.5809768821939887,0.8236759028790247,4.91,52.394,4.0,1,0,0,1,0,1,0,1,0,0,1
243.2451432990416,9.0,89.0,1,7.256823710579931,0.3483140225749814,4.94428,52.31603,2.0,0,1,0,1,0,0,1,0,1,1,0
391.8168396878589,9.0,89.0,0,0.9357224284744096,0.6611870535492602,4.8862,52.36596,2.0,0,1,0,1,0,0,1,1,0,0,1
491.64577133081815,9.0,92.0,2,0.7420383543710357,0.4912928462120452,4.89452,52.366620000000005,2.0,1,0,0,1,0,1,0,0,1,1,0
549.5278044665246,8.0,83.0,0,0.971569080547961,0.6301026675351763,4.88614,52.36561,3.0,0,1,0,1,0,0,1,1,0,0,1
422.7497480842688,9.0,90.0,1,0.2754348902526141,0.5105237658897454,4.89276,52.3757,4.0,0,1,0,1,0,0,1,1,0,1,0
438.9192229278467,10.0,95.0,1,1.2092938883854898,1.0919718174382118,4.88609,52.38322,2.0,0,1,0,1,0,0,1,0,1,1,0
368.8514986056758,10.0,97.0,1,2.121118972301494,1.94572610404716,4.87771,52.38981,2.0,1,0,0,1,0,1,0,1,0,1,0
602.0200126543716,9.0,96.0,2,3.563816361456737,1.3584681110082284,4.85463,52.35152,4.0,1,0,0,1,0,1,0,1,0,1,0
280.03655707355944,10.0,96.0,1,4.593248430863174,0.7231281133302132,4.849,52.342,2.0,0,1,0,1,0,0,1,1,0,1,0
447.5898108874465,9.0,93.0,0,2.116070967254967,0.9658406237026368,4.92088,52.36471,2.0,0,1,0,1,0,0,1,1,0,0,1
362.5243127973192,9.0,96.0,1,4.5939311522871895,0.1051871237368232,4.8704,52.33435,4.0,0,1,0,1,0,0,1,1,0,1,0
191.6902959716917,9.0,94.0,1,6.648888306593069,0.4407995498447566,4.94541,52.32278,2.0,0,1,0,1,0,0,1,0,1,1,0
626.625735242425,10.0,100.0,1,0.5337976180149427,0.3223209296815849,4.8897,52.36891,2.0,0,1,0,1,0,0,1,0,1,1,0
409.39235582218265,9.0,100.0,1,1.472049269004995,1.2387197994690615,4.875,52.36600000000001,2.0,0,1,0,1,0,0,1,0,1,1,0
271.600309329084,10.0,100.0,1,3.3978644701004037,2.422338490819688,4.9430000000000005,52.373000000000005,2.0,0,1,0,1,0,0,1,1,0,1,0
345.417477093244,10.0,98.0,1,2.716817308289298,1.2687303095151,4.90496,52.39655,2.0,0,1,0,1,0,0,1,1,0,1,0
387.1300353853725,9.0,95.0,0,1.8791674519616897,0.2953727420915962,4.9073,52.35875,2.0,1,0,0,1,0,1,0,1,0,1,0
737.2343167811028,10.0,100.0,2,2.153009991498413,1.4911980998059209,4.92432,52.37017,4.0,0,1,0,1,0,0,1,0,1,1,0
765.5894828111453,9.0,95.0,3,3.2965734069277315,1.226627473905339,4.85188,52.3577,4.0,1,0,0,1,0,1,0,1,0,1,0
307.22002202798024,10.0,99.0,1,3.488159987939203,1.964908681535753,4.90337,52.40395,2.0,0,1,0,1,0,0,1,1,0,1,0
1179.6686429358142,10.0,100.0,2,0.6662369998526062,0.5920692170542828,4.8840900000000005,52.3709,4.0,1,0,0,1,0,1,0,0,1,1,0
657.3243034237106,9.0,73.0,2,3.0841225527215075,0.5317907808547516,4.920059999999999,52.35096,4.0,0,1,0,1,0,0,1,1,0,0,1
620.7672298643171,10.0,95.0,2,3.1641595963446867,0.4767363699926728,4.9206,52.35031,4.0,0,1,0,1,0,0,1,1,0,0,1
618.1894874979496,10.0,93.0,2,3.1502542206829074,0.540488286065526,4.92124,52.35076,4.0,0,1,0,1,0,0,1,1,0,0,1
409.39235582218265,9.0,94.0,2,2.9429788856346506,1.4817144252959469,4.8547,52.3611,2.0,1,0,0,1,0,1,0,1,0,1,0
507.5809059592717,9.0,97.0,2,2.757608074338754,0.4766601961843698,4.9110000000000005,52.351000000000006,3.0,0,1,0,1,0,0,1,0,1,1,0
392.0511799029832,9.0,90.0,1,2.709045091252892,1.2405762988964817,4.85342,52.37148,2.0,1,0,0,1,0,1,0,1,0,1,0
737.2343167811028,8.0,88.0,1,0.5049749473094602,0.338421910928131,4.89518,52.377590000000005,4.0,1,0,0,1,0,1,0,1,0,1,0
501.2537201509151,10.0,96.0,0,0.3379457651761013,0.3224488468834334,4.89769,52.374390000000005,2.0,0,1,0,1,0,0,1,0,1,1,0
700.442903006585,9.0,93.0,2,2.793038724881065,1.05041461371443,4.926019999999999,52.35826,4.0,1,0,0,1,0,1,0,0,1,1,0
399.5500667869613,9.0,88.0,0,0.4062584290776245,0.44562526639602,4.89392,52.37685,2.0,0,1,0,1,0,0,1,1,0,1,0
300.8928362196237,9.0,89.0,1,2.811828644796849,1.0602656077469006,4.92623,52.35815,2.0,0,1,0,1,0,0,1,0,1,1,0
722.7052234433952,8.0,76.0,3,2.955913597127819,1.644883337396129,4.85803,52.35758,4.0,1,0,0,1,0,1,0,0,1,1,0
306.04832095235867,9.0,81.0,1,2.8993484756765104,1.6081795662275111,4.85729,52.35914,2.0,0,1,0,1,0,0,1,0,1,1,0
678.4149227848992,10.0,97.0,2,10.729829705225098,0.5039596498564389,4.98061,52.29306,4.0,1,0,0,1,0,1,0,1,0,1,0
418.0629437817825,10.0,94.0,0,1.077961503252688,0.93877851992916,4.88028,52.36755,2.0,1,0,0,1,0,1,0,0,1,1,0
482.9751833712184,9.0,93.0,1,0.3362210405432312,0.5644530996156306,4.89181,52.37615,2.0,1,0,0,1,0,1,0,1,0,1,0
1542.4272959482578,10.0,100.0,2,1.995211956436393,0.2694131643224492,4.89339,52.3553,4.0,1,0,0,1,0,1,0,1,0,1,0
968.29376889368,9.0,97.0,2,2.5810130243666207,0.8236756885990021,4.91,52.394,6.0,1,0,0,1,0,1,0,1,0,0,1
767.9328849623885,9.0,90.0,1,2.123157088876007,0.5026921388728146,4.89783,52.35437,4.0,1,0,0,1,0,1,0,0,1,1,0
272.53767018958126,10.0,99.0,1,1.821746995584432,1.4715643124926323,4.87039,52.36458,2.0,0,1,0,1,0,0,1,1,0,1,0
624.2823330911818,9.0,87.0,2,3.575143509989056,0.7687288633653885,4.90378,52.34177,4.0,1,0,0,1,0,1,0,0,1,1,0
1179.6686429358142,10.0,97.0,3,1.406046877004593,0.6700167005633776,4.905819999999999,52.38319,4.0,1,0,0,1,0,1,0,1,0,1,0
602.254352869496,9.0,96.0,2,3.5439609687505778,0.4396085408345265,4.89895,52.34158,3.0,1,0,0,1,0,1,0,0,1,1,0
358.7748693553301,9.0,95.0,1,2.758944308279711,0.8550361570034479,4.87961,52.34985,2.0,0,1,0,1,0,0,1,1,0,1,0
943.6880463056266,10.0,92.0,1,2.49564889900842,0.9764219624064068,4.8762300000000005,52.35332,4.0,1,0,0,1,0,1,0,1,0,1,0
313.3128676212125,10.0,94.0,1,0.743948359039764,0.6248095859988213,4.88395,52.36958,4.0,0,1,0,1,0,0,1,1,0,1,0
452.2766151899328,10.0,99.0,1,1.3351060020588563,0.5340880619057765,4.9,52.362,2.0,0,1,0,1,0,0,1,0,1,1,0
241.1360813629227,10.0,92.0,0,8.232046569750697,3.403507056190536,5.00633,52.34736,2.0,0,1,0,1,0,0,1,1,0,1,0
393.4572211937291,10.0,100.0,1,7.325870535810913,3.5139902400810885,4.9962,52.35446,2.0,0,1,0,1,0,0,1,0,1,1,0
526.0937829540928,8.0,86.0,3,2.0966638442762786,1.5582261423238473,4.86832,52.36205,3.0,1,0,0,1,0,1,0,1,0,1,0
704.1923464485741,9.0,100.0,3,3.7049954688395865,2.2910261030206738,4.89942,52.40631,4.0,1,0,0,1,0,1,0,1,0,1,0
712.6285941930495,10.0,97.0,2,3.4341942413510718,0.2901789858581217,4.91403,52.34515,4.0,1,0,0,1,0,1,0,1,0,1,0
553.0429076933893,10.0,100.0,2,3.850381411625262,1.000077602362588,4.84933,52.35133,4.0,0,1,0,1,0,0,1,0,1,1,0
497.7386169240504,10.0,100.0,0,0.8045956315218976,0.6302379843526383,4.88521,52.36785,3.0,0,1,0,1,0,0,1,1,0,1,0
356.4314672040869,10.0,93.0,0,0.099653501265351,0.3069820702666234,4.89201,52.37383,2.0,1,0,0,1,0,1,0,0,1,1,0
1167.2486115342256,10.0,98.0,2,1.976076094847115,0.3541166133183717,4.886909999999999,52.35588,4.0,1,0,0,1,0,1,0,1,0,1,0
860.2629297213696,10.0,95.0,2,1.0923607673057556,0.5645858864491468,4.88552,52.36458,4.0,1,0,0,1,0,1,0,1,0,1,0
276.52145384669467,10.0,96.0,1,3.0114927176052677,0.897171291149295,4.85088,52.3813,2.0,0,1,0,1,0,0,1,1,0,1,0
1450.331591404401,10.0,100.0,2,0.5271932106561056,0.2236425474841289,4.90067,52.37423,5.0,1,0,0,1,0,1,0,0,1,1,0
436.10714034635487,9.0,92.0,1,1.4781001972750474,1.454009367084325,4.87148,52.37205,2.0,0,1,0,1,0,0,1,1,0,1,0
362.5243127973192,10.0,98.0,1,1.3437307396437903,0.5177519727617415,4.88402,52.36251,2.0,0,1,0,1,0,0,1,0,1,1,0
1804.1853162421205,9.0,94.0,3,0.4331093948195396,0.2279685851001318,4.89932,52.37405,6.0,1,0,0,1,0,1,0,0,1,1,0
423.9214491598904,10.0,100.0,0,0.8976368472520828,0.718351833185352,4.88446,52.36714,2.0,0,1,0,1,0,0,1,1,0,0,1
521.1726384364821,9.0,86.0,0,0.8214128172087305,0.633240498829823,4.88577,52.36737,3.0,0,1,0,1,0,0,1,1,0,0,1
491.64577133081815,9.0,99.0,2,11.03773603590017,0.62723648735813,4.99811,52.2977,3.0,1,0,0,1,0,1,0,1,0,1,0
374.944344198908,9.0,82.0,0,0.948788096520026,0.7734100397526606,4.88368,52.36695,2.0,0,1,0,1,0,0,1,1,0,0,1
718.9557800014061,9.0,97.0,1,3.910851974538859,0.9328881519374496,4.848319999999999,52.35123,2.0,1,0,0,1,0,1,0,0,1,1,0
301.127176434748,10.0,96.0,1,1.6265889740902009,0.5739458151154336,4.899030000000001,52.35907,2.0,0,1,0,1,0,0,1,0,1,1,0
277.69315492231624,10.0,97.0,1,1.3605492938037025,0.8221647565339516,4.91262,52.37062,2.0,0,1,0,1,0,0,1,1,0,1,0
331.8257446160336,10.0,96.0,1,1.0935841673244506,0.6136814818182426,4.88485,52.3648,2.0,0,1,0,1,0,0,1,0,1,1,0
228.71604996133388,10.0,90.0,1,6.003937195420157,1.1893164742118734,4.817,52.346,2.0,0,1,0,1,0,0,1,0,1,1,0
798.6314531436741,10.0,98.0,3,1.47417472781914,1.220433126369452,4.88713,52.38597,4.0,1,0,0,1,0,1,0,0,1,1,0
228.71604996133388,10.0,96.0,1,6.003951952173575,1.18932648328062,4.817,52.346,2.0,0,1,0,1,0,0,1,0,1,1,0
239.4956998570525,9.0,93.0,1,9.348029945732897,0.7445803900753045,4.9765,52.30652,2.0,0,1,0,1,0,0,1,0,1,1,0
301.127176434748,10.0,92.0,1,5.4162755237285065,0.5772118077880999,4.87746,52.3255,2.0,0,1,0,1,0,0,1,0,1,1,0
577.4142900663184,10.0,98.0,2,2.410867957674224,0.2515066607075367,4.88846,52.35175,3.0,0,1,0,1,0,0,1,0,1,1,0
368.8514986056758,10.0,98.0,1,3.608388448018828,0.7500055295798854,4.9035,52.34143,2.0,1,0,0,1,0,1,0,1,0,1,0
363.4616736578165,10.0,94.0,1,1.4922559400801028,1.5041949741295515,4.871230000000001,52.37409,2.0,0,1,0,1,0,0,1,0,1,1,0
387.1300353853725,10.0,99.0,1,1.3951070045336125,0.6533778129471487,4.88201,52.36269,2.0,0,1,0,1,0,0,1,0,1,1,0
331.8257446160336,10.0,99.0,1,1.2006366562787605,0.494616939734642,4.88535,52.36354,2.0,0,1,0,1,0,0,1,0,1,1,0
774.2600707707451,10.0,100.0,3,3.242923417708941,0.8299651281645313,4.87513,52.34624,4.0,1,0,0,1,0,1,0,1,0,1,0
337.91859020926586,10.0,99.0,1,1.3612904337231495,0.6180706858518248,4.882630000000001,52.36281,2.0,0,1,0,1,0,0,1,0,1,1,0
270.4286082534624,10.0,99.0,1,5.303744894605014,0.4203411204161449,4.82831,52.346790000000006,2.0,0,1,0,1,0,0,1,0,1,1,0
280.03655707355944,10.0,93.0,1,2.477384541826873,1.4363972018379791,4.859,52.381,2.0,0,1,0,1,0,0,1,0,1,1,0
798.6314531436741,9.0,98.0,4,3.644934918270801,1.691230146239749,4.93789,52.3553,4.0,1,0,0,1,0,1,0,1,0,1,0
743.5615025894595,10.0,98.0,1,1.5777312456317156,0.3174337692852088,4.8948,52.35909,2.0,1,0,0,1,0,1,0,1,0,1,0
288.7071450331592,8.0,75.0,1,0.6803930072622437,0.4493960663752936,4.89037,52.36735,2.0,0,1,0,1,0,0,1,0,1,1,0
384.7866332341293,10.0,98.0,1,1.444189241127498,1.3576806429356143,4.87324,52.36868,2.0,1,0,0,1,0,1,0,1,0,1,0
878.7758067161907,9.0,88.0,1,0.1885288278893922,0.1807682543430058,4.895,52.372,4.0,0,1,0,1,0,0,1,1,0,1,0
1567.0330185363111,10.0,100.0,0,0.1386645584328363,0.1972943061356879,4.89131,52.37264,3.0,1,0,0,1,0,1,0,1,0,1,0
614.4400440559605,10.0,99.0,1,3.8377111455988544,2.8134863633251825,4.94942,52.37194,2.0,0,1,0,1,0,0,1,1,0,1,0
337.6842499941415,10.0,100.0,1,2.622877256729827,1.3433485672929883,4.85734,52.382,2.0,1,0,0,1,0,1,0,1,0,1,0
489.30236917957495,8.0,93.0,1,1.0632696220786984,1.1958198961371844,4.88018,52.3786,2.0,1,0,0,1,0,1,0,1,0,1,0
764.4177817355237,10.0,94.0,2,1.2367465025820918,1.0518418774747902,4.8787,52.36646,4.0,0,1,0,1,0,0,1,1,0,1,0
196.6114404893024,9.0,94.0,1,7.083711327609709,3.4133063845220613,4.99264,52.35477,2.0,0,1,0,1,0,0,1,1,0,1,0
1044.6886790242074,8.0,91.0,2,0.2877071439287178,0.0708805340183559,4.89192,52.37075,4.0,1,0,0,1,0,1,0,1,0,1,0
394.3945820542264,10.0,90.0,1,5.145610907606987,1.4258260483667795,4.949319999999999,52.34234,2.0,1,0,0,1,0,1,0,1,0,1,0
721.5335223677736,9.0,96.0,2,3.994828511071973,1.0167929637847486,4.849,52.34956,4.0,1,0,0,1,0,1,0,1,0,1,0
556.5580109202541,7.0,82.0,1,0.5999995685426281,0.1459595422340796,4.89818,52.37764,4.0,0,1,0,1,0,0,1,1,0,1,0
762.0743795842806,10.0,90.0,1,0.756970102359457,0.921397238856894,4.8849800000000005,52.37788,2.0,0,1,0,1,0,0,1,1,0,1,0
337.91859020926586,10.0,96.0,1,1.231425680175296,0.5137138801903348,4.88483,52.36339,2.0,0,1,0,1,0,0,1,0,1,1,0
890.9614979026552,10.0,98.0,2,3.963243943737326,0.8068746127730139,4.85606,52.34576,4.0,1,0,0,1,0,1,0,1,0,1,0
410.5640568978043,9.0,91.0,1,4.69702236945333,3.4063201159111443,4.95995,52.362840000000006,4.0,0,1,0,1,0,0,1,1,0,0,1
1429.2409720432124,10.0,98.0,2,0.691933325614957,0.8081288836765702,4.884,52.376000000000005,3.0,1,0,0,1,0,1,0,1,0,1,0
175.75516134323811,10.0,95.0,1,8.377399284977615,3.722545864828776,5.00974,52.349340000000005,2.0,0,1,0,1,0,0,1,0,1,1,0
280.03655707355944,9.0,96.0,1,1.9072743504697696,0.6846673932413595,4.90108,52.3568,2.0,0,1,0,1,0,0,1,0,1,1,0
386.8956951702482,10.0,97.0,0,2.978906253871682,1.458253468980608,4.905,52.399,2.0,1,0,0,1,0,1,0,1,0,1,0
522.3443395121037,9.0,100.0,1,2.9054047862504158,1.5339842203263518,4.85569,52.36068,4.0,1,0,0,1,0,1,0,1,0,1,0
196.6114404893024,9.0,92.0,1,4.288270007423799,1.2556685082768544,4.946000000000001,52.39416,2.0,0,1,0,1,0,0,1,1,0,1,0
288.7071450331592,9.0,98.0,1,1.8418085686184145,0.5281244287931286,4.90276,52.35777,2.0,0,1,0,1,0,0,1,0,1,1,0
921.6600660839408,10.0,95.0,2,1.6015873642380736,1.5008579628497989,4.871569999999999,52.36744,4.0,1,0,0,1,0,1,0,1,0,1,0
362.5243127973192,10.0,100.0,2,7.6932272926316285,3.776977783080029,4.78027,52.37688,4.0,1,0,0,1,0,1,0,1,0,0,1
734.8909146298597,9.0,97.0,1,0.5545413209293035,0.3462387608679918,4.89493,52.37809,2.0,1,0,0,1,0,1,0,1,0,1,0
393.4572211937291,7.0,75.0,1,0.8294274663677281,0.9038613908996508,4.8869,52.37965,2.0,1,0,0,1,0,1,0,1,0,1,0
531.9522883322007,10.0,92.0,3,2.5254227602653385,1.299804344191244,4.85711,52.37872,4.0,1,0,0,1,0,1,0,1,0,1,0
295.2686710566401,10.0,100.0,1,6.479034106524619,4.095711511684364,4.9868,52.36314,2.0,0,1,0,1,0,0,1,1,0,1,0
368.8514986056758,9.0,87.0,0,0.4995517654354977,0.0452202367146166,4.9002,52.3721,2.0,0,1,0,1,0,0,1,1,0,1,0
196.6114404893024,10.0,90.0,1,7.972738293051172,0.585419388573309,4.98085,52.32582,2.0,0,1,0,1,0,0,1,1,0,1,0
276.2871136315703,10.0,93.0,1,1.1803151435424777,1.017945187754835,4.88739,52.38325,2.0,0,1,0,1,0,0,1,0,1,1,0
378.6937876408971,10.0,99.0,1,3.698008283526384,2.443507004982804,4.94486,52.36318,2.0,1,0,0,1,0,1,0,1,0,1,0
510.1586483256392,10.0,100.0,1,7.897124607130071,3.34950709086902,5.00232,52.34941,2.0,0,1,0,1,0,0,1,0,1,1,0
700.442903006585,10.0,96.0,2,1.9940523834752912,0.2005759773314424,4.89139,52.355340000000005,4.0,1,0,0,1,0,1,0,1,0,1,0
381.0371897921403,10.0,96.0,1,1.154034697516804,0.2640954345088986,4.89313,52.36286,2.0,0,1,0,1,0,0,1,1,0,1,0
209.03147189089125,10.0,98.0,1,6.405929876874316,2.0964043471281717,4.80314,52.35642,2.0,0,1,0,1,0,0,1,0,1,1,0
1032.502987837743,9.0,98.0,1,1.1617217829190112,1.1559535414523046,4.87605,52.37288,2.0,1,0,0,1,0,1,0,1,0,1,0
491.64577133081815,9.0,91.0,1,0.6074574904854887,0.1661690453846391,4.89765,52.37793,4.0,0,1,0,1,0,0,1,1,0,0,1
284.95770159117006,10.0,96.0,1,3.646617307681841,2.4541086259470197,4.9465900000000005,52.37485,2.0,0,1,0,1,0,0,1,1,0,1,0
325.498558807677,10.0,93.0,1,0.2988822359077754,0.2552566017232897,4.89749,52.37326,2.0,0,1,0,1,0,0,1,0,1,1,0
337.91859020926586,9.0,93.0,1,0.2645439121022677,0.2274570512331603,4.896,52.37165,2.0,0,1,0,1,0,0,1,0,1,1,0
1002.9761207320788,10.0,97.0,1,1.5112863647308643,1.267770006365097,4.87443,52.36589,5.0,1,0,0,1,0,1,0,1,0,1,0
571.3214444730861,10.0,100.0,1,1.8979244283569972,1.908060732504753,4.87325,52.38521,2.0,1,0,0,1,0,1,0,0,1,1,0
215.12431748412348,10.0,99.0,1,4.573755646739478,3.1503408673472277,4.8908,52.41432,2.0,0,1,0,1,0,0,1,0,1,1,0
970.8715112600474,10.0,98.0,1,0.7816646297545559,0.7301650831663089,4.88206,52.37131,2.0,1,0,0,1,0,1,0,1,0,1,0
405.4085721650693,10.0,94.0,1,2.1576837719183564,1.495510031238361,4.86916,52.36053,2.0,0,1,0,1,0,0,1,1,0,1,0
393.4572211937291,10.0,100.0,1,1.871115677546975,1.529883826847158,4.8872800000000005,52.38967,2.0,1,0,0,1,0,1,0,1,0,1,0
909.4743748974762,9.0,97.0,2,3.12479210393515,0.5491544392071435,4.88719,52.34538,4.0,1,0,0,1,0,1,0,1,0,1,0
657.3243034237106,10.0,100.0,2,3.5692106976545204,0.6984649219093739,4.90275,52.3417,4.0,1,0,0,1,0,1,0,1,0,1,0
288.7071450331592,10.0,95.0,1,3.607836531849917,1.6539819223109358,4.9083,52.4043,3.0,0,0,1,0,1,1,0,0,1,1,0
393.4572211937291,9.0,96.0,1,3.1346149544386988,1.9549805476199429,4.93648,52.36381,2.0,1,0,0,1,0,1,0,1,0,1,0
1892.531577343988,10.0,98.0,3,2.0382608219750145,0.1548958309412227,4.89118,52.35495,6.0,1,0,0,1,0,1,0,1,0,1,0
372.3666018325405,10.0,98.0,1,3.023485756770368,1.5885218629941165,4.86485,52.35227,2.0,0,1,0,1,0,0,1,1,0,1,0
583.9758160897992,10.0,100.0,1,2.1519227347287444,1.6432708214224112,4.86899,52.385740000000006,2.0,0,1,0,1,0,0,1,1,0,1,0
613.0340027652146,10.0,91.0,3,3.38818760577173,2.1115455002657875,4.94254,52.37669,4.0,1,0,0,1,0,1,0,1,0,0,1
348.93258032010874,10.0,98.0,1,3.064782626540737,1.7577296924392285,4.90094,52.40036,2.0,0,1,0,1,0,0,1,1,0,1,0
306.04832095235867,10.0,97.0,1,1.839897858327952,0.485490105549392,4.895490000000001,52.35676,3.0,0,1,0,1,0,0,1,1,0,1,0
276.2871136315703,6.0,70.0,1,2.432694452645903,0.7287260460188892,4.879919999999999,52.35291,2.0,0,1,0,1,0,0,1,1,0,1,0
774.7287512009937,9.0,89.0,2,0.6188752838771392,0.2924994583056112,4.89572,52.37856,4.0,1,0,0,1,0,1,0,1,0,1,0
568.9780423218428,8.0,91.0,3,2.986559534823481,1.0732218232824755,4.852469999999999,52.38335,4.0,1,0,0,1,0,1,0,1,0,0,1
489.30236917957495,10.0,100.0,1,0.5389110321049098,0.2484030642858937,4.89656,52.377590000000005,2.0,1,0,0,1,0,1,0,1,0,1,0
1259.578656293207,8.0,81.0,1,1.8439233325897628,0.3506878607343284,4.89173,52.35668,2.0,1,0,0,1,0,1,0,1,0,1,0
497.50427670892606,10.0,99.0,1,1.888064753502736,1.8058525767287328,4.86679,52.36788,2.0,1,0,0,1,0,1,0,1,0,1,0
1166.3112506737282,10.0,99.0,2,2.6026624232858904,1.236035020445942,4.85621,52.37936,4.0,1,0,0,1,0,1,0,1,0,1,0
632.9529210507816,9.0,80.0,2,0.44043270378182,0.4568479340846588,4.88667,52.37281,4.0,0,1,0,1,0,0,1,1,0,1,0
1072.8095048391256,9.0,88.0,2,1.927053639386917,0.2629848020509173,4.89099,52.35596,4.0,0,1,0,1,0,0,1,1,0,0,1
255.43083448550607,8.0,87.0,1,2.443634646064763,1.2551263234995729,4.92569,52.36404,2.0,0,1,0,1,0,0,1,1,0,1,0
337.91859020926586,10.0,96.0,1,6.64146886597979,2.123983401411834,4.803669999999999,52.34944,2.0,0,1,0,1,0,0,1,0,1,1,0
221.45150329248003,10.0,92.0,1,10.14956306452238,1.1136174542069004,5.0007,52.31015,2.0,0,1,0,1,0,0,1,1,0,0,1
253.3217725493872,9.0,91.0,1,10.128259537926995,1.112341340250019,5.000719999999999,52.31044,2.0,0,1,0,1,0,0,1,1,0,0,1
253.3217725493872,9.0,88.0,1,10.073490090961544,1.0036405514042732,4.99907,52.3101,2.0,0,1,0,1,0,0,1,1,0,0,1
253.3217725493872,10.0,95.0,1,9.96621180978298,1.1029434397236724,5.0004800000000005,52.31241,2.0,0,1,0,1,0,0,1,1,0,0,1
393.4572211937291,10.0,90.0,0,1.2177899313284035,1.1412571568986538,4.876180000000001,52.369690000000006,2.0,0,1,0,1,0,0,1,1,0,0,1
504.06580273240695,9.0,95.0,1,1.170821138050782,0.5508823705734878,4.88488,52.36399,2.0,1,0,0,1,0,1,0,0,1,1,0
399.5500667869613,10.0,94.0,0,1.1301492900586705,1.0839193532247509,4.87686,52.37114,2.0,0,1,0,1,0,0,1,1,0,0,1
1296.604410282849,10.0,98.0,3,2.1817361903320878,0.4671099382495319,4.88384,52.35446,4.0,1,0,0,1,0,1,0,1,0,1,0
907.130972746233,10.0,100.0,2,2.3361408437968723,0.6187855312563412,4.90301,52.35313,4.0,1,0,0,1,0,1,0,1,0,1,0
344.2457760176224,10.0,92.0,1,1.862884971413064,0.7031591102460618,4.8993400000000005,52.35693,2.0,0,1,0,1,0,0,1,1,0,1,0
539.2168350010546,10.0,96.0,1,0.9721050325800308,0.4675960645624426,4.907369999999999,52.37351,4.0,0,1,0,1,0,0,1,1,0,0,1
814.800927987252,10.0,99.0,1,0.992702453740026,1.0846547847896026,4.879580000000001,52.37657,2.0,1,0,0,1,0,1,0,1,0,1,0
614.4400440559605,9.0,90.0,3,2.928281339168406,1.621455341084057,4.932230000000001,52.36232,5.0,1,0,0,1,0,1,0,1,0,1,0
1413.3058374147588,8.0,88.0,3,2.327682714835818,0.7181427551568089,4.90155,52.35296,4.0,1,0,0,1,0,1,0,1,0,1,0
796.2880509924308,10.0,100.0,2,3.602701442903627,0.1007740057793931,4.89314,52.34085,4.0,1,0,0,1,0,1,0,1,0,1,0
467.0400487427648,9.0,95.0,2,2.8778553173215284,1.0709355640523273,4.853269999999999,52.381890000000006,4.0,0,1,0,1,0,0,1,1,0,1,0
346.5891781688656,9.0,96.0,1,1.7651125849760003,1.7153961722742237,4.86762,52.37032,2.0,1,0,0,1,0,1,0,1,0,1,0
